Year,Rslt,H,HR,SB,BB,WPA
2003,"W,2-1",1,0,0,0,-0.033
2003,"W,7-1",2,0,0,0,0.081
2003,"L,3-6",1,0,0,0,-0.268
2003,"W,7-0",1,0,0,1,-0.015
2003,"L,4-9",0,0,0,0,-0.036
2003,"W,11-2",2,0,0,0,0.023
2003,"W,6-2",3,0,1,0,0.020
2003,"W,3-1",0,0,0,0,-0.048
2002,"L,3-10",1,1,1,2,0.113
2002,"W,1-0",0,0,0,0,-0.107
2002,"W,4-1",1,0,0,0,-0.046
2002,"W,4-0",2,0,0,0,0.107
2002,"W,3-0",0,0,0,1,-0.015
2002,"W,7-2",3,0,1,1,0.202
2002,"W,16-3",3,0,0,0,-0.042
2002,"W,5-2",2,0,1,0,0.103
2002,"L,7-9",1,0,0,0,-0.083
2002,"L,3-11",0,0,0,0,-0.072
2002,"L,2-3",0,0,0,0,-0.152
2002,"L,6-7",2,0,0,0,0.105
2002,"W,6-2",1,0,1,2,0.038
2002,"L,3-4",1,1,0,0,0.051
2002,"L,4-5",2,0,1,0,-0.116
2002,"W,7-1",0,0,0,0,-0.079
2002,"W,8-4",2,0,2,0,-0.008
2002,"W,6-5",3,0,0,0,0.030
2002,"L,4-5",0,0,0,2,-0.031
2002,"W,9-2",1,0,0,2,0.042
2002,"W,2-1",0,0,0,0,-0.076
2002,"W,8-5",2,1,0,1,0.218
2002,"L,2-6",0,0,0,1,-0.016
2002,"W,7-1",3,0,0,0,0.111
2002,"L,0-1",1,0,0,0,-0.148
2002,"W,4-3",2,0,0,0,0.011
2002,"W,8-2",1,0,0,0,-0.030
2002,"L,1-4",1,0,0,0,-0.055
2002,"W,9-2",3,0,0,1,0.189
2002,"L,2-6",1,0,0,0,-0.006
2002,"L,5-9",1,0,0,1,-0.119
2002,"L,6-10",0,0,0,0,-0.058
2002,"W,5-2",2,0,1,0,0.124
2002,"W,7-2",0,0,0,1,0.023
2002,"W,3-1",3,1,0,0,0.141
2002,"W,5-3",2,1,0,0,0.242
2002,"W,4-2",1,0,0,0,-0.039
2002,"W,10-4",2,1,0,0,-0.004
2002,"W,10-3",1,0,2,1,-0.053
2002,"L,7-10",1,0,0,1,-0.002
2002,"W,13-0",1,0,0,1,-0.024
2002,"W,13-12",2,0,0,0,-0.152
2002,"W,6-2",2,0,0,0,0.027
2002,"W,3-0",1,0,0,0,-0.030
2002,"W,6-3",1,0,0,1,0.032
2002,"W,4-1",1,0,0,1,0.007
2002,"L,3-8",1,0,0,0,-0.039
2002,"L,1-3",2,0,0,0,0.025
2002,"L,8-9",2,0,0,0,-0.157
2002,"W,3-2",1,0,1,0,-0.063
2002,"W,14-5",0,0,0,3,0.045
2002,"W,10-6",2,0,0,0,0.049
2002,"W,4-2",1,0,0,1,0.174
2002,"W,6-3",1,0,0,1,-0.014
2002,"L,2-5",0,0,0,1,-0.053
2002,"W,10-2",1,1,0,1,0.154
2002,"L,1-7",1,0,1,1,0.068
2002,"L,3-4",0,0,0,1,-0.025
2002,"W,13-5",2,0,0,0,0.299
2002,"L,3-4",0,0,0,0,-0.155
2002,"W,2-1",2,0,0,0,0.074
2002,"L,3-4",0,0,0,0,-0.096
2002,"W,4-2",0,0,0,0,-0.027
2002,"W,7-5",1,1,0,0,0.049
2002,"W,6-4",1,0,0,0,-0.074
2002,"L,5-9",0,0,0,1,-0.057
2002,"W,4-2",2,0,3,1,0.475
2002,"L,0-8",1,0,2,0,-0.031
2002,"L,2-3",2,0,0,0,-0.010
2002,"W,10-5",3,1,0,0,0.089
2002,"W,20-10",2,0,0,0,-0.030
2002,"L,11-14",3,0,0,0,0.031
2002,"L,1-9",0,0,0,0,0.005
2002,"W,1-0",0,0,0,0,-0.090
2002,"W,3-2",2,0,0,1,0.108
2002,"L,3-4",2,1,0,0,-0.013
2002,"L,7-8",1,0,0,1,-0.341
2002,"W,3-2",1,0,1,0,-0.039
2002,"W,11-5",2,0,0,1,0.027
2002,"L,2-11",2,1,0,1,0.129
2002,"W,8-0",2,0,1,1,0.024
2002,"W,10-5",3,0,0,0,0.182
2002,"W,11-8",2,0,0,1,0.067
2002,"W,7-1",0,0,0,0,-0.015
2002,"W,10-6",1,1,0,1,0.217
2002,"W,7-4",2,0,0,1,0.160
2002,"L,1-2",1,0,0,0,-0.038
2002,"W,14-5",1,0,1,2,0.062
2002,"L,7-10",0,0,1,2,0.041
2002,"L,5-8",2,0,0,1,-0.002
2002,"W,7-6",0,0,0,0,-0.150
2002,"W,2-1",0,0,0,1,-0.066
2002,"W,6-5",2,0,0,0,0.072
2002,"L,2-4",1,0,0,2,0.122
2002,"W,9-8",2,0,2,1,-0.019
2002,"W,9-8",2,0,0,0,0.151
2002,"L,3-9",1,0,0,0,-0.014
2002,"W,14-7",2,0,0,1,0.044
2002,"W,12-9",1,0,1,0,0.012
2002,"L,4-7",0,0,0,0,-0.142
2002,"W,9-1",1,0,0,1,0.038
2002,"W,9-2",1,0,0,1,0.076
2002,"W,9-6",2,0,1,0,0.177
2002,"L,6-17",0,0,0,1,-0.014
2002,"L,1-2",1,0,0,1,0.063
2002,"W,4-0",2,0,0,0,0.036
2002,"L,4-5",1,0,0,0,-0.023
2002,"W,7-5",1,0,1,0,-0.217
2002,"L,2-6",0,0,0,1,-0.050
2002,"W,6-2",1,1,1,1,-0.005
2002,"W,6-3",0,0,0,1,-0.022
2002,"L,2-3",1,0,0,1,-0.141
2002,"L,0-8",0,0,0,0,-0.160
2002,"W,8-5",2,0,0,1,0.145
2002,"W,10-5",2,0,0,0,0.012
2002,"W,3-2",4,0,0,0,0.008
2002,"W,7-5",1,0,0,0,-0.066
2002,"W,9-3",2,0,0,0,0.002
2002,"W,8-3",3,1,0,0,0.063
2002,"L,2-5",0,0,0,0,-0.087
2002,"W,7-5",1,0,0,1,0.097
2002,"L,1-5",0,0,0,1,-0.107
2002,"W,4-2",3,0,0,0,0.127
2002,"L,2-6",1,1,0,0,0.003
2002,"W,3-2",0,0,0,0,-0.055
2002,"L,2-6",0,0,0,0,-0.135
2002,"W,10-3",2,0,0,1,-0.024
2002,"W,6-0",3,0,1,0,0.068
2002,"W,7-0",2,0,1,1,0.082
2002,"L,4-7",2,0,0,0,0.012
2002,"W,9-7",1,0,0,0,-0.038
2002,"L,1-5",1,0,0,0,-0.026
2002,"L,6-7",1,0,1,2,0.134
2002,"L,4-8",0,0,0,0,-0.250
2002,"W,4-2",1,1,0,0,0.053
2002,"W,3-1",1,0,0,0,-0.092
2002,"W,9-3",1,0,1,1,0.087
2002,"W,8-1",1,0,0,0,0.099
2002,"L,1-2",0,0,0,1,-0.195
2002,"W,6-4",1,1,0,0,-0.010
2002,"W,5-2",1,0,0,1,0.086
2002,"W,5-4",0,0,0,1,-0.051
2002,"W,7-3",1,0,0,0,0.007
2002,"L,2-13",1,0,0,0,0.056
2002,"L,1-8",2,0,0,0,-0.054
2002,"W,8-4",1,0,0,0,0.002
2002,"L,7-9",0,0,0,0,0.012
2002,"W,7-1",0,0,0,2,-0.030
2002,"L,2-3",1,0,0,1,-0.181
2002,"W,5-1",2,0,0,0,0.048
2002,"W,3-2",0,0,0,0,-0.089
2002,"L,2-3",0,0,0,1,-0.135
2002,"W,6-0",1,0,0,0,0.031
2002,"W,4-3",3,0,1,0,0.177
2002,"W,6-2",2,1,0,0,0.053
2002,"W,4-2",2,0,0,1,0.069
2002,"W,6-1",1,0,0,0,-0.042
2001,"L,2-3",1,0,0,0,-0.209
2001,"W,16-5",3,0,0,0,0.054
2001,"W,13-4",4,0,0,0,0.018
2001,"W,9-5",0,0,0,0,-0.129
2001,"W,8-5",1,0,0,1,-0.031
2001,"L,2-3",1,0,0,1,0.053
2001,"W,3-2",1,0,1,0,0.025
2001,"L,4-5",0,0,0,2,0.002
2001,"L,1-4",1,0,0,0,-0.044
2001,"L,5-6",2,0,0,1,0.068
2001,"L,2-7",1,0,0,0,-0.028
2001,"W,6-5",3,0,0,1,-0.063
2001,"W,6-1",2,0,2,1,0.095
2001,"L,3-8",1,0,1,1,0.067
2001,"W,4-3",1,0,0,0,-0.175
2001,"L,5-7",0,0,0,0,-0.088
2001,"L,5-7",1,0,0,0,-0.141
2001,"L,3-7",1,0,0,1,-0.033
2001,"W,3-2",2,0,0,0,0.127
2001,"W,7-6",0,0,0,1,-0.021
2001,"W,3-1",2,0,0,0,0.101
2001,"L,1-2",0,0,0,0,-0.137
2001,"W,4-0",1,0,0,2,0.021
2001,"L,2-4",0,0,0,1,-0.049
2001,"W,7-5",0,0,0,1,-0.065
2001,"W,6-5",2,0,1,2,0.073
2001,"W,5-2",2,0,1,0,0.091
2001,"W,2-1",2,0,0,0,0.079
2001,"L,0-2",1,0,0,2,0.125
2001,"W,2-0",0,0,0,0,-0.055
2001,"L,4-5",1,1,0,0,0.001
2001,"W,14-5",1,0,1,3,0.048
2001,"W,8-5",1,1,0,1,0.411
2001,"L,5-10",1,0,0,0,-0.139
2001,"L,2-3",3,0,0,0,-0.115
2001,"L,3-4",2,1,0,1,0.262
2001,"L,3-8",0,0,0,0,-0.129
2001,"W,14-10",2,0,0,0,0.353
2001,"W,2-1",2,0,1,0,0.306
2001,"L,2-6",2,0,0,0,0.084
2001,"W,7-3",5,1,0,0,0.124
2001,"W,2-1",0,0,1,1,-0.059
2001,"L,4-6",1,0,0,0,-0.056
2001,"W,12-5",3,0,0,2,0.077
2001,"W,6-2",1,0,0,0,0.031
2001,"W,4-3",1,0,1,1,-0.073
2001,"L,0-3",0,0,0,0,-0.112
2001,"L,4-7",0,0,0,0,-0.054
2001,"W,9-4",1,0,0,0,-0.060
2001,"L,3-4",1,1,0,1,0.051
2001,"W,7-6",1,0,0,1,0.281
2001,"L,3-10",0,0,0,0,0.024
2001,"W,7-4",1,0,0,1,0.032
2001,"W,4-0",1,0,0,0,0.005
2001,"W,7-4",0,0,0,2,0.052
2001,"L,6-10",0,0,0,0,0.001
2001,"L,1-4",1,0,0,0,-0.047
2001,"L,1-2",1,0,0,0,-0.206
2001,"W,9-3",1,0,1,0,0.007
2001,"W,9-6",1,0,0,1,0.086
2001,"W,5-4",2,0,1,0,0.101
2001,"W,2-1",0,0,1,1,-0.014
2001,"L,7-8",1,0,0,0,0.019
2001,"W,10-1",2,0,0,0,0.144
2001,"L,1-7",1,0,0,0,-0.033
2001,"L,2-5",1,0,0,0,-0.063
2001,"W,6-3",2,0,0,0,0.134
2001,"W,2-1",0,0,0,1,-0.095
2001,"L,4-5",1,1,0,0,-0.167
2001,"W,8-7",2,0,0,1,0.046
2001,"L,3-5",1,0,0,0,-0.215
2001,"W,15-5",3,0,1,0,0.086
2001,"W,7-5",2,0,1,1,0.008
2001,"W,5-4",0,0,0,0,-0.135
2001,"W,6-1",2,0,2,0,0.052
2001,"W,7-1",0,0,0,0,-0.053
2001,"W,10-6",3,1,0,0,0.080
2001,"W,4-3",2,0,0,0,0.003
2001,"W,6-3",2,0,0,0,0.007
2001,"W,8-3",1,0,0,1,0.055
2001,"L,0-3",0,0,0,0,-0.155
2001,"W,4-1",2,1,0,0,0.145
2001,"L,3-9",1,0,0,2,0.097
2001,"L,1-11",0,0,0,0,-0.132
2001,"W,5-4",3,0,0,0,0.116
2001,"L,3-9",2,1,0,0,0.166
2001,"W,6-3",0,0,0,0,-0.020
2001,"W,4-1",1,0,0,3,0.135
2001,"W,8-5",3,0,0,0,0.044
2001,"L,4-12",2,0,0,0,0.011
2001,"L,2-11",0,0,0,0,-0.038
2001,"L,4-10",1,0,1,0,-0.047
2001,"L,3-5",2,0,2,0,-0.082
2001,"W,7-3",0,0,0,0,-0.032
2001,"W,7-2",0,0,0,0,-0.025
2001,"W,6-5",3,0,1,1,0.068
2001,"W,4-2",3,1,1,0,0.208
2001,"W,14-8",2,0,0,1,0.131
2001,"W,9-1",1,0,0,1,0.080
2001,"W,12-1",1,0,0,0,-0.047
2001,"W,9-3",2,0,0,0,-0.040
2001,"L,2-6",1,0,0,0,-0.025
2001,"W,9-7",3,1,0,0,0.152
2001,"L,2-12",0,0,0,1,0.001
2001,"W,4-2",2,0,0,0,0.057
2001,"W,5-4",2,1,1,0,0.108
2001,"L,3-4",3,0,0,0,0.177
2001,"L,1-3",0,0,0,0,-0.136
2001,"L,2-3",2,0,0,0,0.102
2001,"W,16-1",2,0,0,0,-0.040
2001,"W,4-3",1,0,0,0,-0.160
2001,"L,1-8",0,0,0,0,-0.027
2001,"L,6-8",4,1,0,0,0.158
2001,"L,2-4",0,0,0,0,-0.084
2001,"W,5-3",1,1,0,1,0.037
2001,"W,10-3",3,1,0,0,0.059
2001,"W,12-5",1,0,0,0,0.036
2001,"W,4-0",1,1,0,1,0.096
2001,"L,6-7",2,1,0,1,-0.073
2001,"L,2-10",0,0,0,1,-0.068
2001,"W,9-5",1,0,0,0,0.046
2001,"L,3-13",0,0,0,0,-0.053
2001,"L,1-8",0,0,0,0,-0.227
2001,"W,5-2",2,1,1,0,0.079
2001,"L,2-6",2,0,0,0,-0.037
2001,"W,7-5",1,0,0,0,-0.027
2001,"L,6-7",1,0,0,1,0.058
2001,"W,4-0",3,0,0,0,0.040
2001,"L,2-3",2,0,0,0,0.020
2001,"W,5-4",3,0,1,0,0.321
2001,"W,3-1",1,0,0,0,-0.147
2001,"W,2-1",0,0,0,0,-0.100
2001,"W,1-0",0,0,1,0,-0.166
2001,"W,7-5",1,0,1,2,0.151
2001,"L,0-14",0,0,0,0,-0.023
2001,"W,11-3",3,0,0,0,0.053
2001,"W,6-3",2,2,0,0,0.301
2001,"L,5-7",0,0,0,0,-0.187
2001,"L,6-7",0,0,0,0,-0.109
2001,"L,0-4",0,0,0,0,-0.040
2001,"W,5-1",2,0,0,0,0.017
2001,"W,7-0",2,0,0,0,0.046
2001,"L,2-7",1,0,0,0,-0.013
2001,"T,1-1",0,0,0,0,-0.093
2001,"W,8-1",2,0,0,0,0.122
2001,"W,6-4",3,1,0,0,0.255
2001,"W,2-1",1,0,0,1,0.029
2001,"L,1-4",0,0,0,1,-0.070
2001,"L,4-8",2,0,0,0,-0.017
2001,"W,1-0",0,0,0,0,-0.059
2000,"W,3-2",1,0,0,0,0.015
2000,"W,5-3",2,0,1,0,-0.028
2000,"L,6-12",0,0,0,0,-0.067
2000,"L,5-7",2,1,0,0,0.231
2000,"W,3-2",2,0,1,0,0.073
2000,"L,3-9",1,0,0,0,0.085
2000,"W,8-6",1,0,0,0,0.052
2000,"W,5-1",0,0,0,1,-0.083
2000,"W,7-5",3,0,2,1,0.159
2000,"W,7-1",2,0,0,0,0.038
2000,"W,8-4",1,0,1,2,0.082
2000,"W,5-4",1,0,0,0,-0.112
2000,"W,6-3",2,1,0,1,0.073
2000,"W,5-4",1,0,0,0,-0.058
2000,"L,3-8",1,0,0,0,-0.072
2000,"L,2-8",1,0,0,0,0.008
2000,"W,10-7",2,0,1,1,0.128
2000,"L,3-7",0,0,0,2,-0.014
2000,"L,1-6",1,0,1,1,-0.011
2000,"W,2-0",1,1,0,0,0.065
2000,"W,6-0",2,0,0,1,0.011
2000,"L,2-6",1,0,0,0,-0.034
2000,"W,7-1",1,0,0,0,-0.133
2000,"W,2-1",0,0,0,1,-0.060
2000,"W,4-2",0,0,0,1,-0.032
2000,"W,6-5",2,0,1,1,0.040
2000,"W,12-10",0,0,0,0,-0.328
2000,"W,3-1",2,0,0,0,0.008
2000,"L,6-7",0,0,0,0,-0.183
2000,"W,6-3",0,0,0,0,-0.105
2000,"W,4-3",0,0,0,1,-0.110
2000,"L,0-1",0,0,0,0,-0.017
2000,"W,8-3",3,0,1,0,0.196
2000,"L,0-2",3,0,1,0,0.262
2000,"W,4-1",1,0,0,0,0.076
2000,"L,4-7",3,1,0,0,0.072
2000,"L,7-8",1,0,0,0,-0.182
2000,"W,5-2",2,0,0,0,0.003
2000,"L,7-11",4,0,1,2,0.357
2000,"W,7-6",3,0,0,0,0.011
2000,"L,4-6",3,0,0,0,0.080
2000,"W,8-1",0,0,0,1,-0.123
2000,"W,7-2",1,0,0,0,0.024
2000,"L,2-12",3,0,0,0,0.037
2000,"W,13-5",3,1,1,0,0.012
2000,"L,3-5",1,0,0,1,-0.029
2000,"W,2-1",0,0,0,0,-0.173
2000,"L,3-12",2,0,0,0,0.106
2000,"L,1-3",1,0,1,1,0.016
2000,"L,9-10",2,0,1,0,-0.021
2000,"L,4-17",1,0,0,0,0.004
2000,"W,22-1",2,1,0,0,0.155
2000,"W,3-0",1,1,0,0,0.056
2000,"L,7-9",1,0,0,0,-0.065
2000,"L,2-4",0,0,0,0,-0.110
2000,"L,3-4",1,0,0,0,0.069
2000,"W,12-8",3,0,0,0,0.104
2000,"L,7-8",2,0,1,0,0.003
2000,"L,6-7",2,0,0,0,0.102
2000,"L,6-13",2,0,0,0,0.022
2000,"W,8-0",3,0,0,0,0.032
2000,"L,4-6",0,0,0,0,-0.142
2000,"W,6-1",1,0,1,0,-0.137
2000,"W,5-2",0,0,0,1,-0.013
2000,"L,6-7",1,0,0,0,0.103
2000,"W,12-6",2,1,0,0,0.035
2000,"W,13-9",1,1,0,1,0.152
2000,"W,2-1",2,0,0,0,-0.028
2000,"W,4-2",2,0,0,0,0.112
2000,"W,4-2",0,0,0,0,-0.049
2000,"L,0-2",1,0,0,0,-0.019
2000,"L,9-11",2,0,0,0,-0.049
2000,"W,6-2",1,0,0,1,0.020
2000,"W,9-8",1,0,0,1,0.245
2000,"L,8-10",1,0,0,0,-0.095
2000,"W,3-1",1,0,0,1,-0.002
2000,"W,9-1",2,0,0,2,0.196
2000,"L,3-5",1,0,0,0,-0.095
2000,"W,11-1",4,0,0,0,0.093
2000,"L,4-12",2,0,0,0,0.041
2000,"W,5-1",2,0,0,1,0.153
2000,"W,4-3",1,0,0,0,0.004
2000,"W,19-1",2,1,0,1,0.032
2000,"W,4-1",0,0,0,1,-0.049
2000,"L,3-9",2,0,0,0,0.039
2000,"W,9-5",0,0,0,0,-0.120
2000,"L,2-6",1,0,0,1,0.172
2000,"W,7-4",1,0,0,0,0.019
2000,"W,5-4",0,0,0,1,-0.129
2000,"L,1-4",1,0,0,0,-0.099
2000,"W,3-2",1,0,1,1,-0.050
2000,"W,13-6",1,0,0,0,-0.074
2000,"L,5-6",0,0,0,0,-0.128
2000,"L,1-11",0,0,0,1,-0.133
2000,"L,5-8",1,0,0,0,-0.069
2000,"W,4-3",1,0,0,0,-0.123
2000,"W,12-1",0,0,0,0,0.071
2000,"W,12-6",2,0,0,0,0.032
2000,"L,3-8",1,0,0,0,-0.063
2000,"L,6-9",3,0,0,0,-0.007
2000,"W,4-1",1,0,0,0,-0.065
2000,"W,7-3",2,1,0,1,0.152
2000,"W,10-2",3,0,0,1,0.064
2000,"L,0-5",1,0,1,2,0.097
2000,"W,6-1",1,0,0,3,0.034
2000,"L,8-9",2,0,0,2,0.212
2000,"W,9-1",1,0,0,1,0.025
2000,"L,4-5",0,0,0,1,-0.111
2000,"W,12-3",1,1,0,1,0.127
2000,"L,4-5",0,0,0,1,-0.160
2000,"W,10-9",3,0,0,1,0.046
2000,"W,8-7",2,0,0,0,0.001
2000,"L,1-8",0,0,0,1,-0.045
2000,"W,10-6",2,0,0,0,0.049
2000,"W,7-5",3,0,0,0,0.027
2000,"W,9-1",2,0,1,1,0.097
2000,"L,3-5",0,0,0,2,-0.005
2000,"W,5-4",2,0,0,1,0.055
2000,"W,4-2",1,0,0,1,0.029
2000,"W,13-4",2,0,1,2,0.031
2000,"L,1-2",1,0,0,1,0.035
2000,"W,4-3",1,0,0,1,0.047
2000,"W,10-5",2,0,0,2,0.074
2000,"L,2-3",1,1,0,1,0.092
2000,"W,7-3",1,0,0,0,-0.069
2000,"W,4-0",1,0,2,2,0.156
2000,"W,5-3",1,0,0,0,-0.036
2000,"W,6-2",2,0,0,0,0.047
2000,"L,0-4",1,0,0,1,0.005
2000,"W,10-2",0,0,0,1,-0.015
2000,"W,3-2",1,0,0,0,0.017
2000,"L,2-3",4,1,0,0,0.296
2000,"L,1-11",1,0,0,0,-0.050
2000,"L,4-15",0,0,0,1,0.017
2000,"L,0-2",0,0,0,0,-0.110
2000,"L,3-16",0,0,0,0,-0.065
2000,"L,2-7",2,0,0,1,0.051
2000,"L,1-3",1,0,0,0,-0.003
2000,"L,6-9",4,0,0,0,0.162
2000,"W,13-8",4,1,0,0,0.398
2000,"W,6-3",2,0,0,0,-0.027
2000,"L,4-15",3,0,0,0,0.081
2000,"L,1-2",1,0,0,0,-0.049
2000,"L,1-11",2,0,0,1,0.032
2000,"L,3-11",2,0,0,0,0.072
2000,"L,2-13",0,0,0,1,0.029
2000,"L,1-9",2,0,0,0,0.021
2000,"L,3-7",0,0,0,0,-0.088
1999,"L,3-5",3,1,0,0,0.239
1999,"W,7-4",3,0,0,0,0.137
1999,"W,4-0",1,0,0,0,-0.043
1999,"W,12-3",0,0,0,2,0.001
1999,"W,5-0",1,0,0,1,0.083
1999,"W,11-2",2,1,0,2,0.114
1999,"W,6-3",2,1,0,1,0.243
1999,"W,14-7",2,0,0,1,0.037
1999,"L,7-9",3,0,0,0,0.175
1999,"L,1-8",1,1,0,0,0.047
1999,"L,1-3",1,0,0,2,-0.022
1999,"L,1-5",2,0,0,0,-0.039
1999,"W,4-0",1,0,0,0,-0.045
1999,"W,4-2",1,1,0,2,0.263
1999,"W,6-4",0,0,0,2,-0.018
1999,"W,7-4",2,0,0,0,0.133
1999,"W,4-3",2,0,0,0,-0.085
1999,"W,7-6",2,0,0,0,0.057
1999,"L,6-8",1,0,0,1,-0.034
1999,"W,5-3",1,0,0,0,-0.027
1999,"L,6-13",0,0,0,1,-0.101
1999,"W,8-4",1,0,0,1,-0.020
1999,"W,9-8",2,0,0,0,0.008
1999,"L,3-9",0,0,0,1,-0.078
1999,"L,5-8",1,0,0,0,-0.028
1999,"W,5-3",1,0,0,1,0.019
1999,"W,4-3",3,0,0,0,0.057
1999,"W,10-1",3,1,1,0,0.308
1999,"L,5-14",1,0,0,1,0.018
1999,"W,6-1",2,1,1,0,0.136
1999,"L,7-9",1,1,1,1,0.186
1999,"L,0-1",1,0,1,0,0.034
1999,"L,0-2",1,0,0,3,0.114
1999,"L,2-8",1,0,0,0,-0.051
1999,"L,4-12",1,0,0,0,-0.024
1999,"W,2-1",1,0,0,0,-0.034
1999,"L,3-6",2,0,0,1,0.086
1999,"L,0-6",1,0,0,0,-0.017
1999,"W,3-1",1,0,0,1,-0.021
1999,"W,10-2",1,0,0,1,-0.024
1999,"L,1-2",0,0,0,2,0.143
1999,"W,8-7",2,1,1,1,0.318
1999,"L,2-5",0,0,0,1,-0.068
1999,"W,8-3",2,0,0,0,0.041
1999,"W,4-1",2,0,1,0,0.079
1999,"W,10-6",3,0,0,0,0.205
1999,"W,8-3",2,0,0,1,0.175
1999,"W,8-3",3,0,1,1,0.269
1999,"L,1-7",1,0,0,0,-0.031
1999,"W,11-5",2,0,0,1,0.245
1999,"L,7-10",1,0,0,1,0.017
1999,"W,4-3",1,1,0,1,0.234
1999,"W,6-3",1,0,0,1,0.021
1999,"L,2-7",0,0,0,0,-0.061
1999,"L,5-6",2,0,0,1,0.155
1999,"L,5-11",2,1,0,0,0.090
1999,"W,11-5",2,0,1,1,0.106
1999,"W,8-4",3,0,0,0,-0.007
1999,"W,5-4",2,0,0,0,0.091
1999,"L,2-8",2,0,1,0,0.038
1999,"W,8-2",2,0,0,1,0.035
1999,"W,6-2",1,1,0,0,0.138
1999,"L,0-3",1,0,1,0,0.096
1999,"L,2-4",0,0,0,1,-0.079
1999,"W,4-1",2,0,1,0,0.152
1999,"W,6-2",1,0,0,0,0.054
1999,"L,2-4",2,0,0,0,0.081
1999,"W,7-0",1,0,1,0,0.093
1999,"W,12-4",2,0,0,1,0.009
1999,"W,7-3",2,0,0,0,-0.029
1999,"W,9-8",1,0,0,0,0.036
1999,"W,7-4",2,0,0,0,0.014
1999,"W,3-0",1,1,0,2,0.156
1999,"L,2-8",1,0,0,0,-0.171
1999,"W,6-0",2,0,0,2,0.086
1999,"W,2-1",2,0,0,0,0.045
1999,"W,6-5",1,1,0,0,0.123
1999,"L,3-7",2,0,1,0,0.080
1999,"L,1-9",0,0,0,0,-0.155
1999,"W,9-8",3,0,0,1,0.058
1999,"L,4-6",2,0,0,0,0.094
1999,"W,3-2",2,0,0,1,0.073
1999,"L,2-5",1,0,0,0,-0.031
1999,"L,8-9",0,0,0,1,-0.080
1999,"W,6-3",1,0,0,0,-0.066
1999,"L,2-6",2,0,0,0,-0.006
1999,"L,7-10",3,1,0,1,0.287
1999,"W,11-4",1,0,0,0,0.059
