2005,1,1431,1,4/3/2021,NYY,,BOS,"W,9-2",CG,6,6,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.333,0.333,0.333,0.667,2,0.63,-0.021,0.69,-0.0001,-0.27,3B
2005,82,1512,82,7/5/2021,NYY,,BAL,"W,12-3",GS-8,4,4,2,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0.318,0.415,0.576,0.99,4,0.67,-0.108,0.8,-0.0008,-0.77,3B
2005,83,1513,83,7/7/2021,NYY,,CLE,"W,7-2",CG,4,3,2,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0.318,0.416,0.583,0.999,4,0.74,0.23,0.86,0.0016,2.21,3B
2005,84,1514,84,7/8/2021,NYY,,CLE,"W,5-4",CG,4,3,0,2,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0.322,0.419,0.584,1.003,4,0.91,0.121,1.18,0.0009,1.49,3B
2005,85,1515,85,7/9/2021,NYY,,CLE,"L,7-8",CG,5,5,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0.32,0.416,0.587,1.003,4,2.26,-0.205,3.1,-0.0017,-0.58,3B
2005,86,1516,86,7/10/2021,NYY,,CLE,"W,9-4",CG,5,3,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0.317,0.416,0.582,0.998,4,0.76,-0.028,0.96,-0.0002,-0.21,3B
2005,87,1517,87,7/14/2021,NYY,@,BOS,"W,8-6",CG,5,4,1,2,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0.319,0.419,0.59,1.008,4,1.44,0.236,2.44,0.0024,1.2,3B
2005,88,1518,88,7/15/2021,NYY,@,BOS,"L,1-17",GS-6,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.316,0.415,0.584,1,4,0.4,-0.037,0.74,-0.0004,-1.91,3B
2005,89,1519,89,7/16/2021,NYY,@,BOS,"W,7-4",CG,5,4,2,1,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0.315,0.415,0.589,1.004,4,0.8,0.182,1.32,0.0018,1.35,3B
2005,90,1520,90,7/17/2021,NYY,@,BOS,"W,5-3",CG,4,4,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.315,0.414,0.594,1.008,4,0.5,-0.001,0.93,0,0.31,3B
2005,91,1521,91,7/18/2021,NYY,@,TEX,"W,11-10",CG,5,3,3,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0.315,0.416,0.592,1.008,4,1.08,0.105,1.84,0.0011,0.54,3B
2005,92,1522,92,7/19/2021,NYY,@,TEX,"L,1-2",CG,4,3,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.315,0.417,0.59,1.006,4,1.37,-0.163,2.34,-0.0017,-1.06,3B
2005,93,1523,93,7/20/2021,NYY,@,TEX,"W,8-4",CG,4,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.311,0.413,0.583,0.995,4,0.54,-0.057,0.91,-0.0006,-0.9,3B
2005,94,1524,94,7/21/2021,NYY,@,LAA,"L,5-6",CG,4,4,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0.316,0.416,0.596,1.012,4,1.08,0.277,1.86,0.0029,1.48,3B
2005,95,1525,95,7/22/2021,NYY,@,LAA,"L,3-6",CG,4,4,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.318,0.417,0.595,1.012,4,1.23,0.048,2.01,0.0005,0.21,3B
2005,96,1526,96,7/23/2021,NYY,@,LAA,"L,6-8",CG,5,5,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,1,0.317,0.414,0.59,1.004,4,1.02,-0.04,1.67,-0.0004,-0.62,3B
2005,97,1527,97,7/24/2021,NYY,@,LAA,"W,4-1",CG,4,2,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.318,0.417,0.589,1.006,4,1.1,-0.018,1.69,-0.0002,-0.09,3B
2005,98,1528,98,7/26/2021,NYY,,MIN,"W,4-0",CG,4,3,1,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.321,0.42,0.598,1.018,4,0.79,0.15,1.39,0.0016,1.98,3B
2005,99,1529,99,7/27/2021,NYY,,MIN,"L,3-7",CG,5,3,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0.318,0.42,0.593,1.013,4,1.11,0.02,2.09,0.0002,-0.38,3B
2005,100,1530,100,7/28/2021,NYY,,MIN,"W,6-3",CG,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0.421,0.592,1.013,4,0.57,0.005,1.04,0.0001,0.15,3B
2005,101,1531,101,7/29/2021,NYY,,LAA,"L,1-4",CG,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.319,0.419,0.588,1.008,4,1.47,-0.054,2.6,-0.0006,-0.98,3B
2005,102,1532,102,7/30/2021,NYY,,LAA,"W,8-7",CG,5,3,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0.319,0.421,0.586,1.008,4,2.01,0.216,3.37,0.0022,1.07,3B
2005,103,1533,103,7/31/2021,NYY,,LAA,"W,8-7",CG(11),6,6,0,1,0,0,0,0,0,0,3,0,0,0,1,0,1,0,0.317,0.418,0.58,0.998,4,1.63,-0.078,2.95,-0.0008,-0.54,3B
2005,104,1534,104,8/2/2021,NYY,@,CLE,"L,5-6",CG,4,4,1,1,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0.316,0.416,0.584,1.001,4,1.15,-0.019,2.23,-0.0002,1.06,3B
2005,105,1535,105,8/3/2021,NYY,@,CLE,"L,4-7",CG,4,3,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.316,0.415,0.582,0.997,4,0.81,-0.027,1.48,-0.0003,-0.23,3B
2005,106,1536,106,8/4/2021,NYY,@,CLE,"W,4-3",CG,4,4,1,1,0,0,1,1,0,0,2,0,0,0,0,1,0,0,0.316,0.414,0.586,1,4,1.45,0.216,2.52,0.0023,-0.32,3B
2005,107,1537,107,8/5/2021,NYY,@,TOR,"W,6-2",CG,5,2,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0.314,0.416,0.584,0.999,4,0.4,0.046,0.76,0.0005,1.15,3B
2005,108,1538,108,8/6/2021,NYY,@,TOR,"L,5-8",CG,5,4,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0.311,0.413,0.578,0.991,4,1.89,-0.125,3.7,-0.0015,-1.11,3B
2005,109,1539,109,8/7/2021,NYY,@,TOR,"W,6-2",CG,5,4,2,3,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0.315,0.417,0.589,1.007,4,0.5,0.089,0.94,0.001,1.6,3B
2005,110,1540,110,8/8/2021,NYY,,CHW,"W,3-2",CG,4,4,1,1,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0.315,0.416,0.593,1.009,4,0.67,0.136,1.16,0.0014,1.24,3B
2005,111,1541,111,8/9/2021,NYY,,CHW,"L,1-2",CG,4,3,1,2,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0.317,0.419,0.601,1.02,4,1.65,0.15,2.98,0.0016,1.44,3B
2005,112,1542,112,8/10/2021,NYY,,CHW,"L,1-2",CG(10),4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.317,0.417,0.598,1.015,4,1.34,-0.065,2.2,-0.0007,-0.32,3B
2005,113,1543,113,8/11/2021,NYY,,TEX,"W,9-8",CG,5,3,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0.314,0.417,0.593,1.011,4,1.31,-0.103,1.96,-0.0009,-0.77,3B
2005,114,1544,114,8/12/2021,NYY,,TEX,"W,6-5",CG,5,5,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.313,0.415,0.589,1.004,4,0.84,-0.066,1.35,-0.0006,-0.89,3B
2005,115,1545,115,8/13/2021,NYY,,TEX,"W,7-5",CG(11),5,5,1,2,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0.314,0.415,0.594,1.008,4,0.89,0.088,1.5,0.0009,1.4,3B
2005,116,1546,116,8/14/2021,NYY,,TEX,"W,10-3",CG,5,4,2,3,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0.318,0.419,0.602,1.02,4,0.68,0.14,1.19,0.0015,3.05,3B
2005,117,1547,117,8/15/2021,NYY,@,TBD,"W,5-2",CG,4,3,1,2,1,0,1,2,1,0,1,0,0,0,0,0,0,0,0.32,0.421,0.611,1.033,4,0.75,0.253,1.42,0.0029,2.04,3B
2005,118,1548,118,8/16/2021,NYY,@,TBD,"L,3-4",CG(11),5,5,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.317,0.417,0.604,1.022,4,1.44,-0.132,2.88,-0.0016,-1.12,3B
2005,119,1549,119,8/17/2021,NYY,@,TBD,"L,6-7",CG,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314,0.414,0.599,1.013,4,0.77,-0.099,1.55,-0.0012,-1.02,3B
2005,120,1550,120,8/19/2021,NYY,@,CHW,"W,3-1",CG,4,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.314,0.415,0.597,1.012,4,0.83,0.028,1.59,0.0003,0.21,3B
2005,121,1551,121,8/20/2021,NYY,@,CHW,"W,5-0",CG,4,3,0,1,1,0,0,2,1,0,0,0,0,0,0,0,1,0,0.314,0.415,0.598,1.013,4,0.62,0.037,1.27,0.0005,0.6,3B
2005,122,1552,122,8/21/2021,NYY,@,CHW,"L,2-6",CG,4,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316,0.416,0.599,1.015,4,0.77,0.06,1.68,0.0008,0.75,3B
2005,123,1553,123,8/22/2021,NYY,,TOR,"W,7-0",CG,5,5,1,3,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0.319,0.418,0.603,1.021,4,0.77,0.058,1.69,0.0008,1.07,3B
2005,124,1554,124,8/23/2021,NYY,,TOR,"W,5-4",CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.316,0.415,0.598,1.013,4,1.67,-0.175,3.71,-0.0023,-1.04,3B
2005,125,1555,125,8/24/2021,NYY,,TOR,"L,5-9",GS-7,3,3,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0.316,0.414,0.599,1.013,4,0.75,0.039,1.7,0.0005,0.05,3B
2005,126,1556,126,8/25/2021,NYY,,TOR,"W,6-2",CG,4,4,1,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0.316,0.413,0.602,1.015,4,0.41,0.028,0.91,0.0004,0.35,3B
2005,127,1557,127,8/26/2021,NYY,,KCR,"W,5-1",CG,4,3,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0.316,0.414,0.607,1.02,4,1,0.142,2.23,0.0019,0.44,3B
2005,128,1558,128,8/27/2021,NYY,,KCR,"W,8-7",CG,5,4,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0.315,0.413,0.604,1.017,4,1.68,0.314,3.71,0.0042,0.4,3B
2005,129,1559,129,8/28/2021,NYY,,KCR,"W,10-3",GS-8,4,3,3,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.318,0.416,0.604,1.02,4,0.79,-0.005,1.8,-0.0001,0.34,3B
2005,130,1560,130,8/29/2021,NYY,@,SEA,"W,7-4",GS-9,4,3,2,2,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0.32,0.418,0.611,1.029,4,1.22,0.139,2.88,0.002,1.08,3B
2005,131,1561,131,8/30/2021,NYY,@,SEA,"L,3-8",CG,5,2,2,1,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0.32,0.421,0.616,1.038,3,0.41,0.075,0.94,0.001,1.75,DH
2005,132,1562,132,8/31/2021,NYY,@,SEA,"W,2-0",CG,4,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.318,0.42,0.613,1.033,4,0.63,-0.028,1.53,-0.0004,-0.44,3B
2005,133,1563,133,9/1/2021,NYY,@,SEA,"L,1-5",CG,4,3,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0.319,0.421,0.611,1.032,4,1.16,0.071,2.88,0.0011,1,3B
2005,134,1564,134,9/2/2021,NYY,@,OAK,"L,0-12",GS-6,3,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.317,0.42,0.608,1.029,4,0.39,-0.031,1.14,-0.0005,-0.39,3B
2005,135,1565,135,9/3/2021,NYY,@,OAK,"W,7-0",CG,4,3,1,3,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0.321,0.424,0.611,1.035,4,1.13,0.214,3.2,0.0037,2.77,3B
2005,136,1566,136,9/4/2021,NYY,@,OAK,"W,7-3",CG,6,6,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.323,0.425,0.609,1.034,4,0.38,0.062,1.18,0.0012,0.55,3B
2005,137,1567,137,9/6/2021,NYY,,TBD,"L,3-4",CG,4,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.321,0.422,0.605,1.027,4,1.05,-0.109,2.75,-0.0017,-1.16,3B
2005,138,1568,138,9/7/2021,NYY,,TBD,"W,5-4",CG,4,3,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0.321,0.423,0.603,1.026,4,1.45,0.013,3.81,0.0002,-0.23,3B
2005,139,1569,139,9/8/2021,NYY,,TBD,"L,4-7",CG,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0.422,0.6,1.022,4,0.91,-0.062,2.41,-0.001,0.05,3B
2005,140,1570,140,9/9/2021,NYY,,BOS,"W,8-4",CG,5,5,2,3,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0.323,0.423,0.608,1.031,3,0.56,0.154,1.73,0.0028,1.33,3B
2005,141,1571,141,9/10/2021,NYY,,BOS,"L,2-9",CG,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321,0.42,0.603,1.024,4,0.38,-0.038,1.29,-0.0008,-1.14,3B
2005,142,1572,142,9/11/2021,NYY,,BOS,"W,1-0",CG,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.319,0.418,0.6,1.018,4,0.72,-0.059,2.12,-0.001,-0.6,3B
2005,143,1573,143,9/13/2021,NYY,@,TBD,"W,17-3",GS-6,5,3,3,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0.321,0.421,0.6,1.022,2,0.4,0.086,1.09,0.0014,1.94,3B
2005,144,1574,144,9/14/2021,NYY,@,TBD,"W,6-5",CG,6,6,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0.319,0.419,0.596,1.014,2,1.44,-0.007,4.13,-0.0001,-0.45,3B
2005,145,1575,145,9/15/2021,NYY,@,TBD,"W,9-5",CG,6,5,1,2,0,1,1,2,0,0,1,1,0,0,0,0,0,0,0.32,0.42,0.603,1.023,2,1.01,0.204,2.98,0.0036,1.37,3B
2005,146,1576,146,9/16/2021,NYY,@,TOR,"W,11-10",CG,5,2,2,1,0,0,1,2,2,0,0,1,0,0,0,0,2,0,0.321,0.423,0.608,1.031,2,0.76,0.075,2.33,0.0014,2,3B
2005,147,1577,147,9/17/2021,NYY,@,TOR,"W,1-0",CG,4,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.318,0.42,0.604,1.024,2,1.23,-0.132,3.9,-0.0025,-1.43,3B
2005,148,1578,148,9/18/2021,NYY,@,TOR,"L,5-6",CG,4,4,1,1,0,0,1,2,0,0,3,0,0,0,0,0,0,0,0.318,0.419,0.606,1.025,2,1.05,0.03,3.47,0.0006,1.17,3B
2005,149,1579,149,9/19/2021,NYY,,BAL,"W,3-2",CG,4,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.317,0.418,0.604,1.022,2,1.87,0.014,6.01,0.0003,0.08,3B
2005,150,1580,150,9/20/2021,NYY,,BAL,"W,12-9",CG,5,5,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.32,0.419,0.609,1.029,2,0.57,-0.031,1.9,-0.0006,0.93,3B
2005,151,1581,151,9/21/2021,NYY,,BAL,"W,2-1",CG,4,3,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0.318,0.418,0.606,1.024,2,0.71,-0.018,2.52,-0.0004,-0.32,3B
2005,152,1582,152,9/22/2021,NYY,,BAL,"W,7-6",CG,4,3,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0.316,0.416,0.603,1.019,3,1.19,-0.135,4.05,-0.0028,-1.44,3B
2005,153,1583,153,9/23/2021,NYY,,TOR,"W,5-0",CG,4,2,2,1,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0.317,0.418,0.602,1.02,3,0.39,0.049,1.31,0.001,1.48,3B
2005,154,1584,154,9/24/2021,NYY,,TOR,"L,4-7",CG,5,3,1,2,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0.319,0.421,0.608,1.029,2,1.33,0.204,4.79,0.0044,2.77,3B
2005,155,1585,155,9/25/2021,NYY,,TOR,"W,8-4",CG,4,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.319,0.421,0.607,1.028,2,1.26,-0.013,4.89,-0.0003,0.38,3B
2005,156,1586,156,9/26/2021,NYY,@,BAL,"W,11-3",GS-7,5,3,1,2,1,0,0,3,2,0,0,0,0,0,0,0,1,0,0.321,0.424,0.609,1.032,2,1.12,0.264,4.84,0.0068,3.01,3B
2005,157,1587,157,9/27/2021,NYY,@,BAL,"L,9-17",CG,5,5,0,1,1,0,0,1,0,0,2,0,0,0,0,0,1,0,0.32,0.422,0.607,1.029,2,1.02,-0.097,4.5,-0.0026,0.07,3B
2005,158,1588,158,9/28/2021,NYY,@,BAL,"W,2-1",CG,4,4,1,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0.319,0.421,0.61,1.031,2,1.17,-0.014,5.75,-0.0004,-0.61,3B
2005,159,1589,159,9/29/2021,NYY,@,BAL,"W,8-4",CG,5,5,2,2,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0.32,0.421,0.608,1.029,2,0.59,0.096,2.49,0.0024,1.15,3B
2005,160,1590,160,9/30/2021,NYY,@,BOS,"L,3-5",CG,4,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0.318,0.42,0.605,1.025,2,1.01,-0.017,5.23,-0.0005,-0.01,3B
2005,161,1591,161,10/1/2021,NYY,@,BOS,"W,8-4",CG,5,5,2,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.322,0.423,0.613,1.036,2,0.43,0.134,2.62,0.0049,2.87,3B
2005,162,1592,162,10/2/2021,NYY,@,BOS,"L,1-10",GS-6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321,0.421,0.61,1.031,3,0.62,-0.048,0,0,-0.68,3B
