2000,1,643,1,4-Apr,SEA,,BOS,"L,0-2",CG,4,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0.5,0,0.5,3,1.01,-0.011,1.05,-0.0001,-0.08,SS
2000,2,644,2,5-Apr,SEA,,BOS,"W,9-3",CG,5,3,2,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0.2,0.556,0.8,1.356,3,0.58,0.104,0.58,0.0006,1.6,SS
2000,3,645,3,6-Apr,SEA,,BOS,"W,5-2",CG,4,2,0,1,1,0,0,2,2,0,0,0,0,0,1,0,0,0,0.286,0.615,0.857,1.473,3,2.1,0.373,2.19,0.0023,2.58,SS
2000,4,646,4,7-Apr,SEA,,NYY,"W,7-5",CG,5,2,2,1,0,0,1,2,2,1,0,0,0,1,0,0,0,0,0.333,0.611,1.111,1.722,3,0.9,0.168,0.97,0.0011,1.07,SS
2000,5,647,5,8-Apr,SEA,,NYY,"L,2-3",CG,4,4,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0.308,0.545,0.846,1.392,3,1.35,0.036,1.48,0.0002,0.21,SS
2000,6,648,6,9-Apr,SEA,,NYY,"W,9-3",CG,4,4,1,1,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0.294,0.5,0.765,1.265,3,1.13,-0.013,1.19,-0.0001,0.67,SS
2000,7,649,7,11-Apr,SEA,@,DET,"L,2-5",CG,5,4,0,2,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0.333,0.516,0.714,1.23,3,0.89,0.077,0.96,0.0005,0.82,SS
2000,8,650,8,12-Apr,SEA,@,DET,"W,4-0",CG,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0.514,0.68,1.194,3,0.73,0.064,0.79,0.0004,0.59,SS
2000,9,651,9,13-Apr,SEA,@,DET,"L,0-2",CG,4,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0.333,0.513,0.63,1.142,3,1.28,-0.067,1.44,-0.0005,-0.35,SS
2000,10,652,10,14-Apr,SEA,@,TOR,"W,11-9",CG,5,5,2,3,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0.375,0.523,0.656,1.179,3,0.39,0.047,0.43,0.0003,0.69,SS
2000,11,653,11,15-Apr,SEA,@,TOR,"W,17-6",CG,6,5,3,1,1,0,0,3,1,0,1,0,0,0,1,0,0,0,0.351,0.5,0.622,1.122,3,0.85,0.083,0.94,0.0006,1.52,SS
2000,12,654,12,16-Apr,SEA,@,TOR,"W,19-7",GS-8,6,5,5,4,0,0,3,7,1,0,1,0,0,0,0,0,0,0,0.405,0.536,0.857,1.393,3,0.62,0.241,0.71,0.0017,4.42,SS
2000,13,655,13,18-Apr,SEA,@,CHW,"L,11-18",GS-8,4,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.391,0.517,0.804,1.321,3,0.89,0.023,1.08,0.0002,-0.13,SS
2000,14,656,14,19-Apr,SEA,@,CHW,"L,2-5",CG,4,4,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0.38,0.5,0.78,1.28,3,1.26,0.01,1.48,0.0001,-0.12,SS
2000,15,657,15,21-Apr,SEA,,KCR,"W,10-2",CG,5,4,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0.352,0.478,0.722,1.2,3,0.74,0.056,0.84,0.0004,0.03,SS
2000,16,658,16,22-Apr,SEA,,KCR,"W,4-2",CG,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.345,0.466,0.69,1.155,3,0.52,-0.048,0.61,-0.0003,-0.72,SS
2000,17,659,17,23-Apr,SEA,,KCR,"W,8-5",CG,5,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0.345,0.5,0.69,1.19,3,1.02,0.123,1.18,0.0009,0.85,SS
2000,18,660,18,24-Apr,SEA,,CLE,"L,0-6",CG,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.323,0.476,0.645,1.121,3,0.92,-0.097,1.1,-0.0007,-1.36,SS
2000,19,661,19,25-Apr,SEA,,CLE,"W,8-5",CG,5,4,0,1,0,0,0,1,1,0,2,0,0,0,0,0,1,0,0.318,0.471,0.621,1.092,3,0.61,0.04,0.72,0.0003,0.46,SS
2000,20,662,20,26-Apr,SEA,,CLE,"L,3-5",CG(10),4,3,2,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0.319,0.473,0.652,1.125,3,1.88,0.314,2.29,0.0023,1.1,SS
2000,21,663,21,28-Apr,SEA,@,KCR,"L,5-8",CG,5,3,2,2,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0.333,0.49,0.694,1.184,3,1.03,0.016,1.23,0.0001,2.07,SS
2000,22,664,22,29-Apr,SEA,@,KCR,"W,11-3",CG,5,5,3,3,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0.351,0.495,0.74,1.235,3,0.52,0.125,0.62,0.0009,1.58,SS
2000,23,665,23,30-Apr,SEA,@,KCR,"L,3-6",CG,5,2,0,1,1,0,0,1,2,0,1,0,0,1,0,0,0,0,0.354,0.5,0.747,1.247,3,0.84,0.112,0.96,0.0008,1.19,SS
2000,24,666,24,2-May,SEA,@,MIN,"W,5-4",CG,5,3,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0.354,0.505,0.732,1.236,3,1.73,0.14,2.07,0.001,1.25,SS
2000,25,667,25,3-May,SEA,@,MIN,"L,4-5",CG(10),5,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.333,0.483,0.69,1.172,3,1.45,-0.216,1.71,-0.0015,-1.76,SS
2000,26,668,26,5-May,SEA,,ANA,"L,5-6",CG,5,4,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.33,0.479,0.67,1.15,3,0.85,0.013,1.28,0.0001,0.21,SS
2000,27,669,27,6-May,SEA,,ANA,"W,1-0",CG,4,4,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.337,0.48,0.674,1.154,3,0.82,0.047,1.18,0.0004,0.21,SS
2000,28,670,28,7-May,SEA,,ANA,"W,8-2",CG,5,4,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0.333,0.477,0.657,1.133,3,0.86,-0.089,1.29,-0.0008,-1.53,SS
2000,29,671,29,8-May,SEA,@,TEX,"L,1-10",CG,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.33,0.47,0.641,1.111,3,0.28,-0.02,0.4,-0.0002,-0.38,SS
2000,30,672,30,9-May,SEA,@,TEX,"W,13-3",GS-8,5,5,2,4,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0.352,0.482,0.676,1.158,3,0.49,0.197,0.68,0.0017,4.17,SS
2000,31,673,31,10-May,SEA,@,TEX,"L,6-7",CG,5,4,3,2,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0.357,0.486,0.696,1.183,3,1.73,0.099,2.51,0.0009,1.16,SS
2000,32,674,32,11-May,SEA,@,OAK,"L,6-7",CG,5,5,1,2,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0.359,0.483,0.709,1.193,3,2.04,-0.076,3.09,-0.0007,0.1,SS
2000,33,675,33,12-May,SEA,@,OAK,"L,7-9",CG,5,3,2,2,1,0,0,3,1,1,0,0,0,1,0,0,0,0,0.367,0.487,0.717,1.204,3,1.24,0.241,1.88,0.0022,1.84,SS
2000,34,676,34,13-May,SEA,@,OAK,"W,6-4",CG,5,5,1,1,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0.36,0.478,0.72,1.198,3,0.79,0.153,1.18,0.0014,0.96,SS
2000,35,677,35,14-May,SEA,@,OAK,"L,2-7",CG,4,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.357,0.472,0.705,1.178,3,0.79,-0.073,1.2,-0.0007,-0.86,SS
2000,36,678,36,15-May,SEA,,MIN,"W,14-0",GS-6,4,3,2,2,0,0,1,2,1,0,0,0,0,0,0,1,0,0,0.364,0.479,0.727,1.206,3,0.41,0.135,0.49,0.001,0.51,SS
2000,37,679,37,16-May,SEA,,MIN,"W,9-5",CG,5,4,1,2,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0.368,0.483,0.721,1.203,3,0.3,0.007,0.35,0.0001,0.72,SS
2000,38,680,38,17-May,SEA,,MIN,"W,4-0",CG,4,2,1,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0.37,0.489,0.717,1.206,3,0.63,0.07,0.81,0.0005,0.67,SS
2000,39,681,39,19-May,SEA,,TBD,"W,7-6",CG,4,4,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0.366,0.483,0.725,1.209,3,1.2,-0.019,1.48,-0.0001,-1.25,SS
2000,40,682,40,20-May,SEA,,TBD,"L,3-4",CG,4,4,1,1,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0.363,0.478,0.733,1.211,3,1.28,0.075,1.67,0.0006,0.29,SS
2000,41,683,41,21-May,SEA,,TBD,"W,8-4",CG,5,5,0,2,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0.364,0.476,0.728,1.205,3,0.57,-0.019,0.74,-0.0001,-0.22,SS
2000,42,684,42,23-May,SEA,@,BAL,"L,2-4",CG,4,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.364,0.477,0.721,1.197,3,1.26,-0.057,1.66,-0.0005,-0.41,SS
2000,43,685,43,24-May,SEA,@,BAL,"L,3-4",CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.354,0.467,0.703,1.17,3,1.01,-0.111,1.3,-0.0009,-0.89,SS
2000,44,686,44,25-May,SEA,@,BAL,"L,1-5",CG,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352,0.463,0.691,1.154,3,1.01,-0.002,1.3,0,-0.13,SS
2000,45,687,45,26-May,SEA,@,TBD,"W,11-4",CG,5,4,2,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0.349,0.461,0.681,1.142,3,0.38,0.016,0.45,0.0001,-0.03,SS
2000,46,688,46,27-May,SEA,@,TBD,"W,6-3",CG,5,5,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.351,0.46,0.673,1.132,3,0.84,-0.016,1.05,-0.0001,-0.05,SS
2000,47,689,47,28-May,SEA,@,TBD,"L,4-14",CG,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.343,0.451,0.657,1.108,3,0.96,-0.148,1.29,-0.0012,-1.3,SS
2000,48,690,48,29-May,SEA,,CHW,"W,5-4",CG,4,3,1,1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0.343,0.452,0.652,1.104,3,1.48,0.213,1.93,0.0017,1.5,SS
2000,49,691,49,30-May,SEA,,CHW,"L,1-2",CG,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.341,0.448,0.643,1.091,3,1.28,-0.072,1.74,-0.0006,-0.44,SS
2000,50,692,50,31-May,SEA,,CHW,"L,3-4",CG,5,4,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0.333,0.443,0.629,1.072,3,1.06,-0.032,1.38,-0.0003,0.04,SS
2000,51,693,51,2-Jun,SEA,,SDP,"W,7-4",CG,5,4,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.332,0.442,0.621,1.063,3,0.74,-0.129,0.92,-0.001,-1.02,SS
2000,52,694,52,3-Jun,SEA,,SDP,"L,4-7",CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.325,0.435,0.608,1.043,3,0.57,-0.06,0.72,-0.0005,-0.68,SS
2000,53,695,53,4-Jun,SEA,,SDP,"W,6-4",CG,4,4,2,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0.328,0.436,0.621,1.057,3,0.63,0.129,0.79,0.001,2.16,SS
2000,54,696,54,5-Jun,SEA,,COL,"W,6-2",CG,4,4,2,3,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0.337,0.441,0.639,1.079,3,0.89,0.227,1.12,0.0017,3.09,SS
2000,55,697,55,6-Jun,SEA,,COL,"W,4-1",CG,4,3,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.332,0.438,0.629,1.067,3,0.88,-0.015,1.13,-0.0001,-0.24,SS
2000,56,698,56,7-Jun,SEA,,COL,"L,1-6",CG,4,3,1,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.341,0.447,0.635,1.081,3,1.14,0.197,1.49,0.0016,1.84,SS
2000,57,699,57,9-Jun,SEA,@,SFG,"L,2-9",CG,4,4,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.34,0.444,0.642,1.085,3,0.66,0.038,0.82,0.0003,0.08,SS
2000,58,700,58,10-Jun,SEA,@,SFG,"W,5-2",CG,5,2,0,2,0,0,0,1,2,0,0,1,0,0,0,0,1,0,0.346,0.454,0.645,1.099,3,1.12,0.203,1.34,0.0015,2.33,SS
2000,59,701,59,11-Jun,SEA,@,SFG,"W,9-2",CG,6,5,1,3,2,0,0,3,1,0,1,0,0,0,0,0,0,0,0.352,0.459,0.653,1.112,3,0.77,0.198,0.99,0.0015,2.07,SS
2000,60,702,60,12-Jun,SEA,@,KCR,"W,5-3",CG,4,3,1,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0.347,0.456,0.644,1.1,3,0.9,-0.039,1.26,-0.0003,-0.85,SS
2000,61,703,61,13-Jun,SEA,@,KCR,"W,7-0",CG(6),3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.342,0.451,0.636,1.086,3,0.56,-0.013,0.82,-0.0001,-0.45,SS
2000,62,704,62,14-Jun,SEA,@,KCR,"L,4-5",CG,5,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.341,0.45,0.629,1.079,3,1.27,-0.068,1.89,-0.0006,-0.64,SS
2000,63,705,63,15-Jun,SEA,@,MIN,"W,12-5",CG,6,6,1,3,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0.345,0.451,0.638,1.089,3,0.57,0.084,0.8,0.0007,2.11,SS
2000,64,706,64,16-Jun,SEA,@,MIN,"L,2-7",GS-8,4,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0.342,0.452,0.633,1.085,3,0.42,0.015,0.59,0.0001,0.05,SS
2000,65,707,65,17-Jun,SEA,@,MIN,"W,12-3",CG,5,4,3,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0.344,0.451,0.635,1.086,3,0.86,0.117,1.22,0.001,0.77,SS
2000,66,708,66,18-Jun,SEA,@,MIN,"W,10-2",CG,5,5,4,4,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0.354,0.457,0.65,1.107,3,0.32,0.035,0.47,0.0003,2.42,SS
2000,67,709,67,19-Jun,SEA,,TBD,"L,3-10",CG,5,4,1,1,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0.352,0.456,0.656,1.112,3,0.72,0.098,1.07,0.0009,0.43,SS
2000,68,710,68,20-Jun,SEA,,TBD,"W,4-3",CG,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346,0.45,0.646,1.096,3,0.72,-0.079,1.04,-0.0007,-0.91,SS
2000,69,711,69,21-Jun,SEA,,TBD,"W,8-5",CG,5,5,1,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0.347,0.449,0.649,1.098,3,0.62,0.134,0.92,0.0012,1.91,SS
2000,70,712,70,22-Jun,SEA,,BAL,"W,11-4",CG,5,5,1,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.352,0.451,0.648,1.099,3,0.3,0.013,0.44,0.0001,0.61,SS
2000,71,713,71,23-Jun,SEA,,BAL,"W,8-3",CG,5,5,0,3,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0.357,0.454,0.654,1.108,3,0.8,0.216,1.19,0.0019,1.81,SS
2000,72,714,72,24-Jun,SEA,,BAL,"W,2-1",CG,4,3,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0.353,0.448,0.647,1.095,3,0.93,-0.09,1.4,-0.0008,-1.05,SS
2000,73,715,73,25-Jun,SEA,,BAL,"W,4-2",CG,4,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.349,0.446,0.64,1.086,3,1.56,0.036,2.29,0.0003,-0.14,SS
2000,74,716,74,27-Jun,SEA,,ANA,"W,5-3",CG,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.348,0.443,0.634,1.078,3,0.71,-0.061,1.22,-0.0006,-0.67,SS
