2000,1,643,1,4-Apr,SEA,,BOS,"L,0-2",CG,4,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0.5,0,0.5,3,1.01,-0.011,1.05,-0.0001,-0.08,SS
2000,75,717,75,28-Jun,SEA,,ANA,"L,2-3",CG,4,3,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0.348,0.444,0.642,1.086,3,1.03,0.076,1.67,0.0007,0.71,SS
2000,76,718,76,29-Jun,SEA,,ANA,"W,7-2",CG,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.344,0.442,0.635,1.077,3,0.64,-0.069,1.12,-0.0007,-0.27,SS
2000,77,719,77,30-Jun,SEA,@,TEX,"L,3-13",GS-8,4,3,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0.344,0.443,0.635,1.078,3,0.89,0.103,1.31,0.0009,1.37,SS
2000,78,720,78,1-Jul,SEA,@,TEX,"W,6-3",CG,5,5,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.345,0.442,0.631,1.073,3,0.71,-0.011,1.11,-0.0001,-0.04,SS
2000,79,721,79,2-Jul,SEA,@,TEX,"W,11-4",CG,5,5,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.342,0.439,0.624,1.063,3,0.91,-0.056,1.33,-0.0005,-0.47,SS
2000,80,722,80,3-Jul,SEA,@,ANA,"W,8-6",CG,6,4,2,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0.344,0.442,0.623,1.065,3,0.73,0.053,1.14,0.0005,0.59,SS
2000,81,723,81,4-Jul,SEA,@,ANA,"L,6-7",CG,4,3,2,1,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0.344,0.44,0.63,1.07,3,1.63,0.008,2.28,0.0001,0.44,SS
2000,82,724,82,5-Jul,SEA,@,ANA,"W,6-4",CG,5,5,2,3,0,0,2,3,0,0,2,0,0,0,0,0,0,0,0.348,0.442,0.648,1.091,3,0.81,0.236,1.24,0.0022,2.23,SS
2000,83,725,83,6-Jul,SEA,@,ANA,"L,1-5",CG,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.347,0.44,0.643,1.084,3,0.95,-0.095,1.29,-0.0008,-1.21,SS
2000,84,726,84,7-Jul,SEA,,LAD,"L,2-3",GS-6,3,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.345,0.439,0.639,1.079,3,2.04,0.056,2.62,0.0004,0.33,SS
2000,85,727,99 (14),25-Jul,SEA,,OAK,"L,7-8",CG,5,5,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.343,0.436,0.636,1.072,3,1.92,-0.149,2.63,-0.0012,-0.15,SS
2000,86,728,100,26-Jul,SEA,,OAK,"L,1-6",CG,4,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345,0.437,0.637,1.074,3,1,0.019,1.57,0.0002,0.72,SS
2000,87,729,101,27-Jul,SEA,,TOR,"L,2-7",CG,4,3,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.348,0.44,0.637,1.077,3,1.19,0.095,1.71,0.0008,0.74,SS
2000,88,730,102,28-Jul,SEA,,TOR,"W,7-4",CG,5,4,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.343,0.437,0.63,1.067,3,1.06,-0.036,1.63,-0.0003,-0.64,SS
2000,89,731,103,29-Jul,SEA,,TOR,"W,6-5",CG(13),7,4,1,2,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0.345,0.442,0.628,1.07,3,1.71,0.12,2.42,0.001,1.23,SS
2000,90,732,104,30-Jul,SEA,,TOR,"W,10-6",CG,5,3,3,1,0,0,1,1,2,0,1,0,0,0,1,0,0,0,0.345,0.444,0.634,1.078,3,0.89,0.188,1.2,0.0015,3.24,SS
2000,91,733,105,31-Jul,SEA,,BOS,"L,5-8",CG,4,3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0.342,0.442,0.629,1.071,3,1.05,-0.03,1.29,-0.0002,-0.49,SS
2000,92,734,106,1-Aug,SEA,,BOS,"W,5-4",CG(19),8,7,1,1,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0.338,0.438,0.619,1.057,3,1.61,-0.106,2.34,-0.0009,-0.35,SS
2000,93,735,107,2-Aug,SEA,,BOS,"L,2-5",CG,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.334,0.434,0.612,1.046,3,0.61,-0.067,0.8,-0.0005,-0.95,SS
2000,94,736,108,4-Aug,SEA,@,NYY,"L,6-13",CG,5,5,2,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0.335,0.434,0.617,1.051,3,1.07,0.057,1.51,0.0005,0.43,SS
2000,95,737,109,5-Aug,SEA,@,NYY,"W,6-5",CG,5,4,1,2,1,0,1,3,0,0,0,0,0,1,0,0,0,0,0.337,0.433,0.627,1.061,3,0.97,0.192,1.54,0.0018,1.65,SS
2000,96,738,110,6-Aug,SEA,@,NYY,"W,11-1",GS-8,5,3,2,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0.337,0.435,0.625,1.06,3,0.53,0.069,0.73,0.0006,0.68,SS
2000,97,739,111,7-Aug,SEA,@,NYY,"W,8-5",CG,5,4,1,3,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0.341,0.437,0.634,1.071,3,0.66,0.126,0.75,0.0009,1.2,SS
2000,98,740,112,Aug 8 (1),SEA,@,CHW,"W,12-4",GS-8,5,3,3,3,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0.347,0.443,0.645,1.089,3,0.39,0.115,0.36,0.0006,3.65,SS
2000,99,741,113,Aug 8 (2),SEA,@,CHW,"W,7-5",CG,5,5,1,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0.345,0.441,0.647,1.088,3,1.06,-0.117,0.82,-0.0005,-0.89,SS
2000,100,742,114,9-Aug,SEA,@,CHW,"L,3-19",GS-5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343,0.439,0.644,1.083,3,0.28,-0.015,0.17,-0.0001,-0.33,SS
2000,101,743,115,10-Aug,SEA,@,CHW,"W,6-3",CG,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339,0.435,0.637,1.072,3,0.57,-0.082,0.4,-0.0003,-1.14,SS
2000,102,744,116,11-Aug,SEA,,CLE,"W,7-1",CG,5,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.336,0.433,0.63,1.063,3,0.63,-0.044,0.43,-0.0002,-1.05,SS
2000,103,745,117,12-Aug,SEA,,CLE,"L,4-5",CG,4,4,1,3,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0.34,0.435,0.637,1.072,3,1.51,0.223,0.72,0.0006,2.38,SS
2000,104,746,118,13-Aug,SEA,,CLE,"L,4-10",CG,4,2,0,2,1,0,0,2,1,0,0,1,0,0,0,0,1,0,0.344,0.44,0.641,1.081,3,1.06,0.154,0.75,0.0007,1.66,SS
2000,105,747,119,14-Aug,SEA,,DET,"L,4-15",GS-6,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.343,0.44,0.64,1.08,3,0.77,0.012,0.52,0.0001,0.13,SS
2000,106,748,120,15-Aug,SEA,,DET,"L,0-9",CG,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.342,0.439,0.636,1.074,3,0.23,-0.012,0.19,-0.0001,-0.08,SS
2000,107,749,121,16-Aug,SEA,,DET,"L,8-12",CG,5,4,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.341,0.438,0.632,1.07,3,0.78,0.103,0.81,0.0007,0.62,SS
2000,108,750,122,18-Aug,SEA,@,CLE,"L,8-9",CG,5,4,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.337,0.436,0.626,1.061,3,0.85,-0.065,1.19,-0.0005,-0.6,SS
2000,109,751,123,19-Aug,SEA,@,CLE,"L,4-10",CG,5,5,1,3,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0.341,0.438,0.628,1.065,3,0.72,-0.03,1.15,-0.0003,1.5,SS
2000,110,752,124,20-Aug,SEA,@,CLE,"L,4-12",CG,5,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.34,0.437,0.624,1.061,3,0.22,0.019,0.38,0.0002,-0.6,SS
2000,111,753,125,22-Aug,SEA,@,DET,"W,8-4",CG,5,4,2,1,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0.339,0.435,0.628,1.062,3,1.34,-0.01,2.34,-0.0001,2.07,SS
2000,112,754,126,23-Aug,SEA,@,DET,"L,5-6",CG,4,3,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0.341,0.437,0.63,1.068,3,0.8,0.048,1.2,0.0004,0.32,SS
2000,113,755,127,24-Aug,SEA,@,DET,"L,3-10",CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.338,0.434,0.624,1.058,3,1.62,-0.216,2.61,-0.0021,-2.07,SS
2000,114,756,128,25-Aug,SEA,,CHW,"L,1-4",CG,4,3,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0.336,0.432,0.62,1.052,3,1.05,0.02,1.92,0.0002,-0.19,SS
2000,115,757,129,26-Aug,SEA,,CHW,"W,11-5",CG,5,3,2,1,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0.336,0.434,0.625,1.059,3,0.38,0.019,0.79,0.0002,1.37,SS
2000,116,758,130,27-Aug,SEA,,CHW,"L,1-2",CG,4,4,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0.335,0.433,0.624,1.056,3,1.35,-0.033,2.51,-0.0004,0.15,SS
2000,117,759,131,28-Aug,SEA,,NYY,"L,1-9",CG,4,3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.335,0.433,0.622,1.055,3,0.94,0,1.94,0,0.51,SS
2000,118,760,132,29-Aug,SEA,,NYY,"W,5-3",CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.332,0.43,0.616,1.046,3,1.96,-0.2,4.51,-0.0028,-1.33,SS
2000,119,761,133,30-Aug,SEA,,NYY,"L,4-5",CG,5,3,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.334,0.433,0.617,1.05,3,1.55,0.1,3.25,0.0013,0.54,SS
2000,120,762,134,1-Sep,SEA,@,BOS,"L,2-6",CG,4,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.334,0.434,0.617,1.051,3,0.72,-0.014,1.53,-0.0002,0.25,SS
2000,121,763,135,2-Sep,SEA,@,BOS,"W,4-1",CG,5,3,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0.332,0.434,0.613,1.046,3,0.78,-0.023,1.67,-0.0003,-0.52,SS
2000,122,764,136,3-Sep,SEA,@,BOS,"W,5-0",CG,5,3,2,2,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0.334,0.437,0.62,1.057,3,0.82,0.049,1.75,0.0006,2.12,SS
2000,123,765,137,4-Sep,SEA,@,BOS,"L,1-5",CG,4,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.331,0.434,0.614,1.048,3,0.64,-0.075,1.29,-0.0009,-1.09,SS
2000,124,766,138,5-Sep,SEA,@,TOR,"W,4-3",CG,4,3,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.331,0.434,0.613,1.047,3,1.23,-0.046,2.78,-0.0006,-0.01,SS
2000,125,767,139,6-Sep,SEA,@,TOR,"L,3-7",CG,4,2,1,1,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0.332,0.436,0.619,1.055,3,0.61,0.205,1.17,0.0024,1.85,SS
2000,126,768,140,7-Sep,SEA,@,TOR,"W,8-1",CG,5,5,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.33,0.434,0.616,1.051,3,0.63,-0.091,1.45,-0.0013,-0.65,SS
2000,127,769,141,8-Sep,SEA,,MIN,"L,2-4",CG,4,4,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.33,0.433,0.615,1.048,3,1.15,0.044,2.48,0.0006,0.27,SS
2000,128,770,142,9-Sep,SEA,,MIN,"W,7-2",CG,4,3,3,3,1,0,1,4,0,0,0,0,0,1,0,0,0,0,0.334,0.435,0.626,1.061,3,0.96,0.265,2.16,0.0036,3.28,SS
2000,129,771,143,10-Sep,SEA,,MIN,"W,8-1",CG,4,4,1,1,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0.333,0.434,0.629,1.063,3,0.66,0.229,1.43,0.003,1.91,SS
2000,130,772,144,11-Sep,SEA,,KCR,"L,3-6",CG,4,3,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0.331,0.433,0.625,1.058,3,1.63,0.035,3.47,0.0005,0.23,SS
2000,131,773,145,12-Sep,SEA,,KCR,"W,11-3",CG,5,2,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0.33,0.434,0.623,1.057,3,0.55,-0.008,1.41,-0.0001,0,SS
2000,132,774,146,13-Sep,SEA,,KCR,"W,2-1",CG(11),5,3,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0.328,0.434,0.619,1.053,3,1.66,-0.083,4.24,-0.0013,-0.67,SS
2000,133,775,147,15-Sep,SEA,@,BAL,"W,10-2",CG,6,5,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0.327,0.433,0.615,1.047,3,0.55,0.084,1.17,0.0011,0.41,SS
2000,134,776,148,16-Sep,SEA,@,BAL,"W,14-0",GS-8,5,5,2,2,0,0,1,2,0,0,2,0,0,0,0,0,1,0,0.327,0.433,0.618,1.051,3,0.58,0.144,1.26,0.0019,0.85,SS
2000,135,777,149,17-Sep,SEA,@,BAL,"W,3-2",CG,4,4,1,1,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0.327,0.431,0.622,1.053,3,1.24,0.23,2.43,0.0027,0.88,SS
2000,136,778,150,18-Sep,SEA,@,TBD,"W,4-3",CG,4,4,1,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0.326,0.43,0.621,1.051,3,0.86,-0.021,1.4,-0.0002,-0.15,SS
2000,137,779,151,19-Sep,SEA,@,TBD,"W,5-2",CG,5,5,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0.325,0.428,0.616,1.045,3,0.92,0.026,1.39,0.0002,-0.21,SS
2000,138,780,152,20-Sep,SEA,@,TBD,"W,5-4",CG,5,4,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0.324,0.428,0.614,1.042,3,0.68,-0.043,0.78,-0.0003,-0.36,SS
2000,139,781,153,21-Sep,SEA,,OAK,"L,2-5",CG,5,5,1,1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0.323,0.426,0.61,1.036,3,1.62,-0.118,2.53,-0.0011,-1.14,SS
2000,140,782,154,22-Sep,SEA,,OAK,"L,3-8",CG,4,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.321,0.425,0.606,1.031,3,0.36,-0.022,0.94,-0.0004,-0.1,SS
2000,141,783,155,23-Sep,SEA,,OAK,"L,2-8",CG,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319,0.423,0.602,1.024,3,1.05,-0.1,3.28,-0.0019,-1.16,SS
2000,142,784,156,24-Sep,SEA,,OAK,"W,3-2",CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.316,0.42,0.597,1.017,3,0.81,-0.088,4.36,-0.0028,-1.24,SS
2000,143,785,157,26-Sep,SEA,,TEX,"W,5-0",CG,4,3,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0.316,0.42,0.599,1.02,3,0.23,-0.01,0.6,-0.0002,0.25,SS
2000,144,786,158,27-Sep,SEA,,TEX,"W,6-4",CG,5,4,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0.314,0.419,0.595,1.014,3,0.89,-0.055,2.35,-0.0009,-0.94,SS
2000,145,787,159,28-Sep,SEA,,TEX,"L,6-13",GS-9,4,3,1,1,1,0,0,2,1,0,0,0,0,0,0,0,1,0,0.314,0.419,0.595,1.014,3,0.95,0.126,2.39,0.0019,0.98,SS
2000,146,788,160,29-Sep,SEA,@,ANA,"L,3-9",CG,4,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.313,0.418,0.592,1.01,3,0.95,-0.045,2,-0.0006,-0.74,SS
2000,147,789,161,30-Sep,SEA,@,ANA,"W,21-9",GS-9,7,6,4,4,0,0,2,7,0,0,1,0,0,1,0,0,0,0,0.316,0.42,0.604,1.023,3,0.55,0.226,3.17,0.0079,3.69,SS
2000,148,790,162,1-Oct,SEA,@,ANA,"W,5-2",CG,5,4,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.316,0.42,0.606,1.026,3,0.74,0.052,4.09,0.0017,0.44,SS
