2015,1,2569,1,6-Apr,NYY,,TOR,"L,1-6",CG,3,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5,0.667,0.5,1.167,7,0.44,0.042,0.45,0.0003,0.61,DH
2015,77,2645,82,5-Jul,NYY,,TBR,"L,1-8",CG,4,3,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.284,0.39,0.513,0.902,3,0.76,0.009,1.4,0.0001,0.8,DH
2015,78,2646,83,7-Jul,NYY,,OAK,"L,3-4",GS-10,5,4,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0.28,0.387,0.505,0.892,3,1.73,0.047,2.64,0.0004,-0.31,DH
2015,79,2647,84,8-Jul,NYY,,OAK,"W,5-4",CG,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0.276,0.382,0.498,0.88,3,0.82,-0.106,1.29,-0.001,-1.74,DH
2015,80,2648,86 (1),10-Jul,NYY,@,BOS,"W,5-1",CG,5,4,1,2,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0.279,0.385,0.509,0.894,3,0.56,0.162,1.01,0.0017,1.72,DH
2015,81,2649,87,11-Jul,NYY,@,BOS,"L,3-5",CG,4,4,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.279,0.384,0.516,0.899,3,0.84,0.018,1.51,0.0002,0.39,DH
2015,82,2650,88,12-Jul,NYY,@,BOS,"W,8-6",CG,4,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.278,0.382,0.515,0.898,3,1.23,0.074,2.18,0.0008,-0.05,DH
2015,83,2651,89,17-Jul,NYY,,SEA,"W,4-3",CG,4,4,2,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0.281,0.384,0.525,0.909,3,1.32,0.216,2.13,0.0021,0.74,DH
2015,84,2652,90,18-Jul,NYY,,SEA,"L,3-4",CG,4,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.278,0.379,0.518,0.898,3,1.27,-0.133,1.98,-0.0013,-0.94,DH
2015,85,2653,91,19-Jul,NYY,,SEA,"W,2-1",CG,4,4,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.277,0.378,0.515,0.893,3,1.55,-0.086,2.54,-0.0008,-0.36,DH
2015,86,2654,92,21-Jul,NYY,,BAL,"W,3-2",CG,4,2,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0.275,0.376,0.511,0.888,3,0.78,0.013,1.55,0.0002,-0.02,DH
2015,87,2655,93,22-Jul,NYY,,BAL,"W,4-3",CG,4,4,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.275,0.375,0.518,0.893,3,0.72,0.058,1.39,0.0007,0.18,DH
2015,88,2656,94,23-Jul,NYY,,BAL,"W,9-3",CG,5,4,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.272,0.373,0.511,0.884,3,0.44,0.062,0.79,0.0007,0.12,DH
2015,89,2657,95,24-Jul,NYY,@,MIN,"L,1-10",CG,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.271,0.371,0.508,0.879,3,0.46,-0.024,0.68,-0.0002,-0.55,DH
2015,90,2658,96,25-Jul,NYY,@,MIN,"W,8-5",CG,4,4,3,3,0,0,3,4,0,0,0,0,0,0,0,1,0,0,0.277,0.375,0.539,0.914,3,1.31,0.413,2.03,0.0038,2.87,DH
2015,91,2659,98 (1),27-Jul,NYY,@,TEX,"W,6-2",CG,5,5,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0.276,0.373,0.543,0.916,3,0.5,0.06,0.66,0.0005,-0.32,DH
2015,92,2660,99,28-Jul,NYY,@,TEX,"W,21-5",CG,7,4,2,2,1,0,0,1,3,0,1,0,0,0,0,0,0,0,0.279,0.379,0.545,0.925,3,0.49,0.126,0.63,0.001,2.96,DH
2015,93,2661,100,29-Jul,NYY,@,TEX,"L,2-5",CG,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.278,0.378,0.542,0.92,3,0.92,-0.075,1.04,-0.0005,-0.65,DH
2015,94,2662,101,30-Jul,NYY,@,TEX,"L,6-7",GS-9,5,4,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.278,0.378,0.538,0.917,3,1.25,0.059,1.52,0.0004,0.21,DH
2015,95,2663,102,31-Jul,NYY,@,CHW,"W,13-6",GS-8,5,2,4,2,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0.282,0.386,0.544,0.93,3,0.74,0.129,1.03,0.0011,2.2,DH
2015,96,2664,103,1-Aug,NYY,@,CHW,"L,2-8",CG,4,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.28,0.384,0.539,0.924,3,0.5,-0.045,0.62,-0.0003,-0.16,DH
2015,97,2665,104,2-Aug,NYY,@,CHW,"W,12-3",GS-7,4,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0.277,0.383,0.535,0.918,3,0.46,-0.027,0.63,-0.0002,-0.13,DH
2015,98,2666,105,4-Aug,NYY,,BOS,"W,13-3",CG,5,3,2,2,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0.281,0.388,0.539,0.927,3,1.13,0.271,1.47,0.0021,2.46,DH
2015,99,2667,106,5-Aug,NYY,,BOS,"L,1-2",CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.278,0.384,0.533,0.917,3,1.69,-0.173,2.1,-0.0013,-0.98,DH
2015,100,2668,107,6-Aug,NYY,,BOS,"W,2-1",CG,4,3,0,2,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0.281,0.388,0.537,0.924,3,0.93,0.143,1.28,0.0012,1.28,DH
2015,101,2669,108,7-Aug,NYY,,TOR,"L,1-2",CG(10),4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.279,0.387,0.532,0.919,3,1.17,-0.172,2.04,-0.0018,-0.97,DH
2015,102,2670,109,8-Aug,NYY,,TOR,"L,0-6",CG,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.278,0.385,0.529,0.914,3,0.49,0.02,0.94,0.0002,0.02,DH
2015,103,2671,110,9-Aug,NYY,,TOR,"L,0-2",CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.275,0.382,0.523,0.905,3,1.21,-0.118,2.5,-0.0015,-0.78,DH
2015,104,2672,111,11-Aug,NYY,@,CLE,"L,4-5",CG(16),7,6,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0.273,0.38,0.517,0.898,3,1.25,-0.004,2.05,0,0.05,DH
2015,105,2673,112,12-Aug,NYY,@,CLE,"L,1-2",CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0.271,0.377,0.512,0.889,3,1.84,-0.304,3.08,-0.0031,-1.83,DH
2015,106,2674,113,13-Aug,NYY,@,CLE,"W,8-6",CG,5,4,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0.268,0.375,0.507,0.882,3,0.73,-0.047,1.29,-0.0005,-1.11,DH
2015,107,2675,114,14-Aug,NYY,@,TOR,"W,4-3",CG,5,5,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.267,0.373,0.505,0.878,3,1.09,-0.094,2.61,-0.0014,-0.97,DH
2015,108,2676,116 (1),16-Aug,NYY,@,TOR,"L,1-3",CG,4,3,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0.265,0.372,0.501,0.873,3,1.23,-0.1,2.67,-0.0013,-0.7,DH
2015,109,2677,117,17-Aug,NYY,,MIN,"W,8-7",CG(10),5,4,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0.262,0.37,0.496,0.866,3,1.73,-0.116,3.05,-0.0012,-0.6,DH
2015,110,2678,118,18-Aug,NYY,,MIN,"W,8-4",CG,5,5,1,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0.261,0.368,0.5,0.868,3,1.62,0.408,2.68,0.0041,1.54,DH
2015,111,2679,119,19-Aug,NYY,,MIN,"W,4-3",CG,4,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.259,0.367,0.496,0.864,3,0.89,-0.067,1.43,-0.0007,-0.41,DH
2015,112,2680,120,20-Aug,NYY,,CLE,"L,2-3",CG,4,4,2,2,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0.262,0.369,0.504,0.872,3,1.51,0.168,2.12,0.0014,1.36,DH
2015,113,2681,121,21-Aug,NYY,,CLE,"L,3-7",CG,4,4,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0.262,0.368,0.501,0.869,3,1.64,0.058,2.41,0.0005,0.32,DH
2015,114,2682,123 (1),23-Aug,NYY,,CLE,"L,3-4",8-Jul,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.261,0.367,0.5,0.867,9,2.66,-0.061,4.24,-0.0006,-0.36,PH
2015,115,2683,124,24-Aug,NYY,,HOU,"W,1-0",CG,4,3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0.259,0.366,0.496,0.862,3,1.48,-0.088,2.51,-0.0009,-0.43,DH
2015,116,2684,125,25-Aug,NYY,,HOU,"L,1-15",GS-8,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.257,0.364,0.493,0.856,3,0.44,-0.032,0.7,-0.0003,-0.62,DH
2015,117,2685,126,26-Aug,NYY,,HOU,"L,2-6",CG,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.255,0.361,0.488,0.849,3,0.94,-0.088,1.61,-0.0009,-1.01,DH
2015,118,2686,128 (1),29-Aug,NYY,@,ATL,"W,3-1",7-Jul,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.255,0.362,0.488,0.85,9,0.78,0.009,1.21,0.0001,0.22,PH
2015,119,2687,129,30-Aug,NYY,@,ATL,"W,20-6",7-Jul,1,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.257,0.363,0.489,0.853,9,0.86,0.042,1.29,0.0004,1.63,PH
2015,120,2688,130,31-Aug,NYY,@,BOS,"L,3-4",GS-9,5,4,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.256,0.364,0.487,0.851,3,1.79,0.083,2.49,0.0007,0.67,DH
2015,121,2689,131,1-Sep,NYY,@,BOS,"W,3-1",CG,4,4,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.256,0.363,0.485,0.848,5,0.8,0.003,1.14,0,-0.19,DH
2015,122,2690,132,2-Sep,NYY,@,BOS,"W,13-8",CG,5,5,1,1,0,0,0,2,0,0,2,0,0,0,0,1,0,0,0.256,0.361,0.482,0.843,3,0.34,0.087,0.49,0.0008,-0.25,DH
2015,123,2691,133,4-Sep,NYY,,TBR,"W,5-2",CG,3,3,1,1,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0.256,0.361,0.487,0.848,5,0.81,0.142,1.14,0.0012,1.11,DH
2015,124,2692,134,5-Sep,NYY,,TBR,"L,2-3",CG,4,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0.255,0.36,0.484,0.844,3,1.27,-0.067,1.71,-0.0005,-0.36,DH
2015,125,2693,135,6-Sep,NYY,,TBR,"W,6-4",GS-8,4,4,1,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0.257,0.361,0.491,0.852,5,0.63,0.193,0.88,0.0016,1.35,DH
2015,126,2694,136,7-Sep,NYY,,BAL,"W,8-6",CG,5,5,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.256,0.36,0.494,0.854,3,0.97,0.042,1.25,0.0003,0.03,DH
2015,127,2695,137,8-Sep,NYY,,BAL,"L,1-2",CG,4,4,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.258,0.361,0.501,0.862,4,1.4,0.123,1.8,0.0009,0.62,DH
2015,128,2696,138,9-Sep,NYY,,BAL,"L,3-5",CG,4,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.256,0.358,0.497,0.855,5,0.89,-0.091,1.12,-0.0007,-0.8,DH
2015,129,2697,139,11-Sep,NYY,,TOR,"L,5-11",CG,4,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0.254,0.355,0.492,0.848,3,0.48,-0.048,1.21,-0.0007,-1.16,DH
2015,130,2698,140,Sep 12 (1),NYY,,TOR,"L,5-9",GS-8,4,3,1,1,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0.254,0.356,0.498,0.854,5,1.98,0.107,4.71,0.0015,1.48,DH
2015,131,2699,142 (1),13-Sep,NYY,,TOR,"W,5-0",GS-8,4,4,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.256,0.358,0.5,0.858,5,0.54,0.052,0.93,0.0005,1.44,DH
2015,132,2700,143,14-Sep,NYY,@,TBR,"W,4-1",GS-9,4,3,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0.257,0.359,0.501,0.86,3,1.82,0.343,2.37,0.0027,0.84,DH
2015,133,2701,144,15-Sep,NYY,@,TBR,"L,3-6",CG,4,3,2,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0.257,0.36,0.506,0.866,3,1.4,0.049,1.86,0.0004,0.68,DH
2015,134,2702,145,16-Sep,NYY,@,TBR,"W,3-1",CG,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.255,0.357,0.502,0.859,3,0.84,-0.082,1.22,-0.0007,-0.82,DH
2015,135,2703,146,18-Sep,NYY,@,NYM,"L,1-5",9-Sep,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.255,0.358,0.502,0.86,8,0.39,0.016,0.39,0.0001,0.22,PH
2015,136,2704,147,19-Sep,NYY,@,NYM,"W,5-0",9-Sep,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255,0.358,0.501,0.859,9,0.04,-0.001,0.03,0,-0.3,PH
2015,137,2705,148,20-Sep,NYY,@,NYM,"W,11-2",8-Aug,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.255,0.359,0.501,0.86,9,0.05,0.002,0.05,0,0.24,PH
2015,138,2706,149,21-Sep,NYY,@,TOR,"L,2-4",CG,4,4,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.255,0.358,0.499,0.857,3,1.54,-0.13,3.54,-0.0018,-1.31,DH
2015,139,2707,150,22-Sep,NYY,@,TOR,"W,6-4",CG(10),5,4,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.253,0.357,0.495,0.851,3,1.73,-0.172,3.04,-0.0018,-1.38,DH
2015,140,2708,151,23-Sep,NYY,@,TOR,"L,0-4",CG,4,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253,0.356,0.495,0.851,3,0.55,-0.026,1.38,-0.0004,0.25,DH
2015,141,2709,152,24-Sep,NYY,,CHW,"W,3-2",CG,4,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.251,0.355,0.492,0.847,3,0.84,-0.013,0.68,-0.0001,-0.23,DH
2015,142,2710,153,25-Sep,NYY,,CHW,"L,2-5",CG,4,3,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0.249,0.354,0.489,0.843,3,1.38,-0.158,1.34,-0.0009,-0.99,DH
2015,143,2711,154,26-Sep,NYY,,CHW,"W,2-1",CG,4,3,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0.25,0.355,0.49,0.845,3,1.15,0.154,0.55,0.0005,0.95,DH
2015,144,2712,155,27-Sep,NYY,,CHW,"W,6-1",7-Jul,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251,0.356,0.491,0.847,9,0.77,0.011,0.32,0,0.33,PH
2015,145,2713,156,28-Sep,NYY,,BOS,"L,1-5",CG,4,3,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0.252,0.356,0.49,0.846,3,1.53,-0.066,0.52,-0.0001,-0.73,DH
2015,146,2714,157,29-Sep,NYY,,BOS,"L,4-10",CG,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0.25,0.353,0.486,0.84,3,1.08,-0.157,0.1,-0.0001,-1.89,DH
2015,147,2715,158,30-Sep,NYY,,BOS,"L,5-9",CG(11),6,4,2,2,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0.252,0.356,0.492,0.849,3,1.32,0.231,0.15,0.0002,1.6,DH
2015,148,2716,159,1-Oct,NYY,,BOS,"W,4-1",GS-8,4,3,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0.252,0.357,0.491,0.849,3,0.44,-0.01,0.09,0,0.31,DH
2015,149,2717,160,Oct 3 (1),NYY,@,BAL,"L,2-9",CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.25,0.355,0.487,0.843,3,0.65,-0.066,0.03,0,-0.93,DH
2015,150,2718,161,Oct 3 (2),NYY,@,BAL,"L,3-4",9-Sep,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252,0.356,0.488,0.845,8,2.11,0.082,0.19,0,0.26,PH
2015,151,2719,162,4-Oct,NYY,@,BAL,"L,4-9",CG,5,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.25,0.356,0.486,0.842,3,0.43,-0.003,0.12,0,-0.11,DH
